episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,65.0,5484.0,2645.0,10580.0,0.473109640831758,1,41,22.25,89,0.4073033707865169,10,200,121.25,485,0.3582474226804123
2,36.0,5298.0,1371.0,5484.0,0.7231947483588621,0,40,10.5,42,0.7261904761904762,9,200,59.75,239,0.6119246861924686
3,36.0,5028.0,1361.25,5445.0,0.6918732782369146,0,39,11.0,44,0.6704545454545454,9,200,64.0,256,0.564453125
4,95.0,6336.0,1706.0,6824.0,0.692409144196952,2,42,12.75,51,0.6029411764705882,9,200,67.0,268,0.5503731343283582
5,104.0,843.0,301.75,1207.0,0.46126760563380287,2,17,6.25,25,0.44999999999999996,15,111,43.5,174,0.4224137931034483
6,69.0,4872.0,1644.75,6579.0,0.5584815321477428,1,41,16.5,66,0.46212121212121215,15,200,93.75,375,0.378
7,36.0,5190.0,1394.25,5577.0,0.7056213017751479,0,38,10.75,43,0.6918604651162791,9,200,64.25,257,0.5865758754863813
8,71.0,7038.0,1862.5,7450.0,0.7038255033557047,1,43,12.75,51,0.6225490196078431,9,200,65.75,263,0.5446768060836502
9,36.0,2349.0,924.75,3699.0,0.5423763179237632,0,29,12.25,49,0.5255102040816326,9,182,82.0,328,0.4679878048780488
10,68.0,4938.0,1372.0,5488.0,0.6785714285714286,2,38,12.0,48,0.5833333333333334,15,200,68.5,274,0.5328467153284672
11,47.0,5226.0,1489.0,5956.0,0.6743619879113499,1,40,12.75,51,0.6127450980392157,9,200,68.5,274,0.5656934306569343
12,71.0,8658.0,2332.0,9328.0,0.6982740137221269,1,46,14.75,59,0.597457627118644,9,200,71.75,287,0.5200348432055749
13,53.0,5838.0,1530.5,6122.0,0.7110421430904933,1,40,11.0,44,0.6704545454545454,9,200,61.25,245,0.5908163265306122
14,36.0,498.0,208.5,834.0,0.46402877697841727,0,6,3.0,12,0.45833333333333337,9,44,26.75,107,0.30140186915887845
15,41.0,1607.0,502.75,2011.0,0.6090253605171556,1,31,9.25,37,0.6283783783783784,9,189,61.5,246,0.5670731707317073
16,132.0,5400.0,1592.75,6371.0,0.6373803170616857,2,42,15.25,61,0.5286885245901639,21,200,83.75,335,0.44552238805970146
17,93.0,6180.0,1893.75,7575.0,0.6375247524752475,1,43,15.75,63,0.5515873015873016,15,200,85.0,340,0.46029411764705885
18,36.0,138.0,86.25,345.0,0.2456521739130435,0,2,1.25,5,0.35,9,21,16.5,66,0.15909090909090917
19,36.0,126.0,86.25,345.0,0.2369565217391305,0,2,1.25,5,0.35,9,21,16.5,66,0.15909090909090917
20,128.0,6156.0,1795.75,7183.0,0.6488584157037449,3,43,15.25,61,0.5204918032786885,15,200,79.0,316,0.4762658227848101
21,36.0,537.0,265.5,1062.0,0.42514124293785316,0,9,4.0,16,0.5,9,63,32.75,131,0.3645038167938931
22,36.0,5004.0,1464.75,5859.0,0.6650025601638505,0,40,13.5,54,0.6018518518518519,9,200,76.0,304,0.524671052631579
23,36.0,4398.0,1166.0,4664.0,0.7026157804459692,0,39,10.75,43,0.6802325581395349,9,200,61.25,245,0.5908163265306122
24,36.0,7818.0,2029.0,8116.0,0.7228314440611139,0,43,12.25,49,0.6785714285714286,9,200,62.75,251,0.5946215139442231
25,42.0,318.0,154.5,618.0,0.383495145631068,0,4,2.0,8,0.4375,9,32,20.75,83,0.24397590361445776
26,41.0,4224.0,2495.75,9983.0,0.33664730041069824,1,36,26.5,106,0.25,9,200,152.25,609,0.2352216748768472
27,36.0,183.0,114.25,457.0,0.287199124726477,0,3,2.0,8,0.3125,9,27,16.5,66,0.25
28,36.0,7200.0,3246.0,12984.0,0.5231053604436229,0,39,19.25,77,0.5032467532467533,9,200,104.5,418,0.4569377990430622
