day,baseline,maximin
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.0
125,0.0,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,0.0,0.0
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,-0.25,0.0
173,-0.25,0.0
174,-0.25,0.0
175,-0.25,0.0
176,-0.25,0.0
177,-0.25,0.0
178,-0.25,0.0
179,-0.25,0.0
180,-0.25,0.0
181,-0.25,0.0
182,-0.25,0.0
183,-0.25,0.0
184,-0.25,0.0
185,-0.25,0.0
186,-0.25,0.0
187,-0.25,0.0
188,-0.25,0.0
189,-0.5,0.0
190,-0.5,0.0
191,-0.5,0.0
192,-0.5,0.0
193,-0.5,0.0
194,-0.5,0.0
195,-0.5,0.0
196,-0.5,0.0
197,-0.5,0.0
198,-0.5,0.0
199,-0.5,0.0
200,-0.5,0.0
201,-0.75,0.0
202,-0.75,0.0
203,-0.75,0.0
204,-0.75,0.0
205,-0.75,0.0
206,-0.75,0.0
207,-0.75,0.0
208,-0.75,0.0
209,-0.75,0.0
210,-0.75,0.0
211,-0.75,0.0
212,-0.75,0.0
213,-0.75,0.0
214,-0.75,0.0
215,-0.75,0.0
216,-0.75,0.0
217,-0.75,0.0
218,-0.75,0.0
219,-0.75,0.0
220,-0.75,0.0
221,-0.75,0.0
222,-0.75,0.0
223,-0.75,0.0
224,-0.75,0.0
225,-0.75,0.0
226,-0.75,0.0
227,-0.75,0.0
228,-0.75,0.0
229,-0.75,0.0
230,-0.75,0.0
231,-0.75,0.0
232,-0.75,0.0
233,-0.75,0.0
234,-0.75,0.0
235,-0.75,0.0
236,-0.75,0.0
237,-0.75,0.0
238,-0.75,0.0
239,-0.75,0.0
240,-0.75,0.0
241,-0.75,0.0
242,-0.75,0.0
243,-0.75,0.0
244,-0.75,0.0
245,-0.75,0.0
246,-0.75,0.0
247,-0.75,0.0
248,-0.75,0.0
249,-0.75,0.0
250,-0.75,-0.25
251,-0.75,-0.25
252,-0.75,-0.25
253,-0.75,-0.25
254,-0.75,-0.25
255,-0.75,-0.25
256,-0.75,-0.25
257,-0.75,-0.25
258,-0.75,-0.25
259,-0.75,-0.25
260,-0.75,-0.25
261,-0.75,-0.25
262,-0.75,-0.25
263,-0.75,-0.25
264,-0.75,-0.25
265,-0.75,-0.25
266,-0.75,-0.25
267,-0.75,-0.25
268,-0.75,-0.25
269,-0.75,-0.25
270,-0.75,-0.25
271,-0.75,-0.25
272,-0.75,-0.25
273,-0.75,-0.25
274,-0.75,-0.25
275,-0.75,-0.25
276,-0.75,-0.25
277,-0.75,-0.25
278,-0.75,-0.25
279,-0.75,-0.25
280,-0.75,-0.25
281,-0.75,-0.25
282,-0.75,-0.25
283,-0.75,-0.25
284,-0.75,-0.25
285,-0.75,-0.25
286,-0.75,-0.25
287,-0.75,-0.25
288,-0.75,-0.25
289,-0.75,-0.25
290,-0.75,-0.25
291,-0.75,-0.25
292,-0.75,-0.25
293,-0.75,-0.25
294,-0.75,-0.25
295,-0.75,-0.25
296,-0.75,-0.25
297,-0.75,-0.25
298,-0.75,-0.25
299,-0.75,-0.25
300,-0.75,-0.25
301,-0.75,-0.25
302,-0.75,-0.25
303,-0.75,-0.25
304,-0.75,-0.25
305,-0.75,-0.25
306,-0.75,-0.25
307,-0.75,-0.25
308,-0.75,-0.25
309,-0.75,-0.25
310,-0.75,-0.25
311,-0.75,-0.25
312,-0.75,-0.25
313,-0.75,-0.25
314,-0.75,-0.25
315,-0.75,-0.25
316,-0.75,-0.25
317,-0.75,-0.25
318,-0.75,-0.25
319,-0.75,-0.25
320,-0.75,-0.25
321,-0.75,-0.25
322,-0.75,-0.25
323,-0.75,-0.25
324,-0.75,-0.25
325,-0.75,-0.25
326,-0.75,-0.25
327,-0.75,-0.25
328,-0.75,-0.25
329,-0.75,-0.25
330,-0.75,-0.25
331,-0.75,-0.25
332,-0.75,-0.25
333,-0.75,-0.25
334,-0.75,-0.25
335,-0.75,-0.25
336,-0.75,-0.25
337,-0.75,-0.25
338,-0.75,-0.25
339,-0.75,-0.25
340,-0.75,-0.25
341,-0.75,-0.25
342,-0.75,-0.25
343,-0.75,-0.25
344,-0.75,-0.25
345,-0.75,-0.25
346,-0.75,-0.25
347,-0.75,-0.25
348,-0.75,-0.25
349,-0.75,-0.25
350,-0.75,-0.25
351,-0.75,-0.25
352,-0.75,-0.25
353,-0.75,-0.25
354,-0.75,-0.25
355,-0.75,-0.25
356,-0.75,-0.25
357,-0.75,-0.25
358,-0.75,-0.25
359,-0.75,-0.25
360,-0.75,-0.25
361,-0.75,-0.25
362,-0.75,-0.25
363,-0.75,-0.25
364,-0.75,-0.25
365,-0.75,-0.25
366,-0.75,-0.25
367,-0.75,-0.25
368,-0.75,-0.25
369,-0.75,-0.25
370,-0.75,-0.25
371,-0.75,-0.25
372,-0.75,-0.25
373,-0.75,-0.25
374,-0.75,-0.25
375,-0.75,-0.25
376,-0.75,-0.25
377,-0.75,-0.25
378,-0.75,-0.25
379,-0.75,-0.25
380,-0.75,-0.25
381,-0.75,-0.25
382,-0.75,-0.25
383,-0.75,-0.25
384,-0.75,-0.25
385,-0.75,-0.25
386,-0.75,-0.25
387,-0.75,-0.25
388,-0.75,-0.25
389,-0.75,-0.25
390,-0.75,-0.25
391,-0.75,-0.25
392,-0.75,-0.25
393,-0.75,-0.25
394,-0.75,-0.25
395,-0.75,-0.25
396,-0.75,-0.25
397,-0.75,-0.25
398,-0.75,-0.25
399,-0.75,-0.25
400,-0.75,-0.25
401,-0.75,-0.25
402,-0.75,-0.25
403,-0.75,-0.25
404,-0.75,-0.25
405,-0.75,-0.25
406,-0.75,-0.5
407,-0.75,-0.5
408,-0.75,-0.5
409,-0.75,-0.5
410,-0.75,-0.5
411,-0.75,-0.5
412,-0.75,-0.5
413,-0.75,-0.5
414,-0.75,-0.5
415,-0.75,-0.5
416,-0.75,-0.5
417,-0.75,-0.5
418,-0.75,-0.5
419,-0.75,-0.5
420,-0.75,-0.5
421,-0.75,-0.5
422,-0.75,-0.5
423,-0.75,-0.5
424,-0.75,-0.5
425,-0.75,-0.5
426,-0.75,-0.5
427,-0.75,-0.5
428,-0.75,-0.5
429,-0.75,-0.5
430,-0.75,-0.5
431,-0.75,-0.5
432,-0.75,-0.5
433,-0.75,-0.5
434,-0.75,-0.5
435,-0.75,-0.5
436,-0.75,-0.5
437,-0.75,-0.5
438,-0.75,-0.5
439,-0.75,-0.5
440,-0.75,-0.5
441,-0.75,-0.5
442,-0.75,-0.5
443,-0.75,-0.5
444,-0.75,-0.5
445,-0.75,-0.5
446,-0.75,-0.5
447,-0.75,-0.5
448,-0.75,-0.5
449,-0.75,-0.5
450,-0.75,-0.5
451,-0.75,-0.5
452,-0.75,-0.5
453,-0.75,-0.5
454,-0.75,-0.5
455,-0.75,-0.5
456,-0.75,-0.5
457,-0.75,-0.5
458,-0.75,-0.5
459,-0.75,-0.5
460,-0.75,-0.5
461,-0.75,-0.5
462,-0.75,-0.5
463,-0.75,-0.5
464,-0.75,-0.5
465,-0.75,-0.5
466,-0.75,-0.5
467,-0.75,-0.5
468,-0.75,-0.5
469,-0.75,-0.5
470,-0.75,-0.5
471,-0.75,-0.5
472,-0.75,-0.5
473,-0.75,-0.5
474,-0.75,-0.5
475,-0.75,-0.5
476,-0.75,-0.5
477,-0.75,-0.5
478,-0.75,-0.5
479,-0.75,-0.5
480,-0.75,-0.5
481,-0.75,-0.5
482,-0.75,-0.5
483,-0.75,-0.5
484,-0.75,-0.5
485,-0.75,-0.5
486,-0.75,-0.5
487,-0.75,-0.5
488,-0.75,-0.5
489,-0.75,-0.5
490,-0.75,-0.5
491,-0.75,-0.5
492,-0.75,-0.5
493,-0.75,-0.5
494,-0.75,-0.5
495,-0.75,-0.5
496,-0.75,-0.5
497,-0.75,-0.5
498,-0.75,-0.5
499,-0.75,-0.5
500,-0.75,-0.5
