,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms
0,3,1,8,0,2,0,1.2999999999999998,12.999999999999998,66.0,0,0,4
0,0,1,9,0,1,0,0.6000000000000002,6.000000000000002,66.0,0,0,7
0,1,1,9,0,1,0,0.6000000000000002,6.000000000000002,54.0,0,0,6
0,2,1,9,1,1,1,0.6000000000000001,12.000000000000002,84.0,0,0.8,5
0,3,1,9,0,2,0,1.1999999999999997,11.999999999999996,78.0,0,0,4
0,0,1,10,0,1,0,0.5000000000000002,5.000000000000002,71.0,0,0,7
0,1,1,10,0,1,0,0.5000000000000002,5.000000000000002,59.0,0,0,6
0,2,1,10,0,1,2,0.5000000000000001,5.000000000000001,89.0,4,0.09999999999999998,6
0,3,1,10,0,3,0,1.6999999999999997,16.999999999999996,95.0,0,0,4
0,0,1,11,1,1,0,0.40000000000000024,10.000000000000002,81.0,0,0.8,8
0,1,1,11,0,1,0,0.40000000000000024,4.000000000000002,63.0,0,0,7
0,2,1,11,0,1,2,0.40000000000000013,4.000000000000001,93.0,0,0,7
0,3,1,11,1,3,0,1.5999999999999996,21.999999999999996,117.0,0,0.8,4
0,0,1,12,0,2,0,0.9000000000000002,9.000000000000002,90.0,1,0.8,9
0,1,1,12,1,1,0,0.30000000000000027,9.000000000000002,72.0,0,0.8,8
0,2,1,12,0,1,2,0.30000000000000016,3.0000000000000013,96.0,0,0,8
0,3,1,12,0,4,0,2.0999999999999996,20.999999999999996,138.0,1,0.8,5
0,0,1,13,0,2,0,0.8000000000000003,8.000000000000002,98.0,0,0,10
0,1,1,13,0,2,0,0.8000000000000003,8.000000000000002,80.0,1,0.8,8
0,2,1,13,0,1,2,0.20000000000000015,2.0000000000000013,98.0,0,0,8
0,3,1,13,0,4,0,1.9999999999999996,19.999999999999993,158.0,0,0,6
0,0,1,14,0,2,0,0.7000000000000003,7.000000000000003,105.0,0,0,10
0,1,1,14,0,2,0,0.7000000000000003,7.000000000000003,87.0,0,0,8
0,2,1,14,0,1,2,0.10000000000000014,1.0000000000000013,99.0,0,0,8
0,3,1,14,0,4,0,1.8999999999999995,18.999999999999993,177.0,0,0,6
0,0,1,15,0,2,0,0.6000000000000003,6.000000000000003,111.0,0,0,10
0,1,1,15,0,2,0,0.6000000000000003,6.000000000000003,93.0,0,0,8
0,2,1,15,1,1,2,1.3877787807814457e-16,6.000000000000001,105.0,0,0.8,8
0,3,1,15,0,4,0,1.7999999999999994,17.999999999999993,195.0,0,0,6
0,0,1,16,1,2,0,0.5000000000000003,11.000000000000002,122.0,0,0.8,10
0,1,1,16,0,2,0,0.5000000000000003,5.000000000000003,98.0,0,0,9
0,2,1,16,0,2,2,0.5000000000000001,5.000000000000001,110.0,1,0.8,9
0,3,1,16,0,4,0,1.6999999999999993,16.999999999999993,212.0,0,0,7
0,0,1,17,0,3,0,1.0000000000000002,10.000000000000002,132.0,1,0.8,10
0,1,1,17,1,2,0,0.40000000000000036,10.000000000000004,108.0,0,0.8,9
0,2,1,17,0,2,2,0.40000000000000013,4.000000000000001,114.0,0,0,10
0,3,1,17,0,4,0,1.5999999999999992,15.999999999999991,228.0,0,0,7
0,0,1,18,0,3,0,0.9000000000000002,9.000000000000002,141.0,0,0,10
0,1,1,18,0,3,0,0.9000000000000005,9.000000000000004,117.0,1,0.8,10
0,2,1,18,1,2,2,0.30000000000000016,9.0,123.0,0,0.8,10
0,3,1,18,0,4,0,1.4999999999999991,14.999999999999991,243.0,0,0,7
0,0,1,19,0,3,0,0.8000000000000003,8.000000000000002,149.0,0,0,10
0,1,1,19,0,3,0,0.8000000000000005,8.000000000000004,125.0,0,0,10
0,2,1,19,0,3,2,0.8000000000000002,8.000000000000002,131.0,1,0.8,11
0,3,1,19,1,4,0,1.399999999999999,19.99999999999999,263.0,0,0.8,7
0,0,1,20,0,3,0,0.7000000000000003,7.000000000000003,156.0,0,0,10
0,1,1,20,0,3,0,0.7000000000000005,7.000000000000004,132.0,0,0,10
0,2,1,20,0,3,2,0.7000000000000002,7.000000000000002,138.0,0,0,11
0,3,1,20,0,5,0,1.899999999999999,18.99999999999999,282.0,1,0.8,8
0,0,1,21,1,3,0,0.6000000000000003,12.000000000000002,168.0,0,0.8,10
0,1,1,21,0,3,0,0.6000000000000005,6.000000000000005,138.0,0,0,10
0,2,1,21,0,3,2,0.6000000000000002,6.000000000000002,144.0,0,0,11
0,3,1,21,0,5,0,1.799999999999999,17.99999999999999,300.0,0,0,8
0,0,1,22,0,3,1,0.5000000000000003,5.000000000000003,173.0,3,0.09999999999999998,11
0,1,1,22,0,3,0,0.5000000000000006,5.000000000000005,143.0,0,0,11
0,2,1,22,1,4,2,1.1,17.0,155.0,0,0.8,11
0,3,1,22,1,5,0,1.6999999999999988,22.99999999999999,323.0,0,0.8,8
0,0,1,23,0,3,1,0.40000000000000036,4.0000000000000036,177.0,0,0,12
0,1,1,23,1,3,0,0.4000000000000006,10.000000000000004,153.0,0,0.8,12
0,2,1,23,0,5,2,1.6,16.0,171.0,1,0.8,12
0,3,1,23,0,6,0,2.199999999999999,21.999999999999986,345.0,1,0.8,9
0,0,1,24,0,3,1,0.3000000000000004,3.0000000000000036,180.0,0,0,13
0,1,1,24,0,4,0,0.9000000000000005,9.000000000000004,162.0,1,0.8,13
0,2,1,24,0,5,2,1.5,15.0,186.0,0,0,13
0,3,1,24,0,6,0,2.0999999999999988,20.999999999999986,366.0,0,0,10
0,0,1,25,1,3,1,0.20000000000000037,8.000000000000004,188.0,0,0.8,13
0,1,1,25,0,4,0,0.8000000000000005,8.000000000000004,170.0,0,0,14
0,2,1,25,0,5,2,1.4,13.999999999999998,200.0,0,0,13
0,3,1,25,0,6,0,1.9999999999999987,19.999999999999986,386.0,0,0,10
0,0,1,26,0,4,1,0.7000000000000004,7.0000000000000036,195.0,1,0.8,14
0,1,1,26,0,4,0,0.7000000000000005,7.000000000000004,177.0,0,0,14
0,2,1,26,0,5,2,1.2999999999999998,12.999999999999998,213.0,0,0,13
0,3,1,26,0,6,0,1.8999999999999986,18.999999999999986,405.0,0,0,10
0,0,1,27,0,4,1,0.6000000000000004,6.0000000000000036,201.0,0,0,14
0,1,1,27,0,4,0,0.6000000000000005,6.000000000000005,183.0,0,0,14
0,2,1,27,0,5,2,1.1999999999999997,11.999999999999996,225.0,0,0,13
0,3,1,27,0,6,0,1.7999999999999985,17.999999999999982,423.0,0,0,10
0,0,1,28,0,4,1,0.5000000000000004,5.000000000000004,206.0,0,0,14
0,1,1,28,0,4,0,0.5000000000000006,5.000000000000005,188.0,0,0,14
0,2,1,28,1,5,2,1.0999999999999996,16.999999999999996,242.0,0,0.8,13
0,3,1,28,0,6,0,1.6999999999999984,16.999999999999982,440.0,0,0,10
0,0,1,29,1,4,1,0.40000000000000047,10.000000000000004,216.0,0,0.8,14
0,1,1,29,0,4,0,0.4000000000000006,4.000000000000005,192.0,0,0,15
0,2,1,29,1,5,2,0.9999999999999997,15.999999999999996,258.0,0,0,14
0,3,1,29,0,6,0,1.5999999999999983,15.999999999999982,456.0,0,0,11
0,0,1,30,0,6,1,1.5000000000000004,15.000000000000004,225.0,1,0.8,14
0,1,1,30,0,4,0,0.3000000000000006,3.0000000000000058,195.0,0,0,15
0,2,1,30,0,5,3,0.8999999999999997,8.999999999999996,267.0,2,0.9,14
0,3,1,30,1,6,0,1.4999999999999982,20.999999999999982,477.0,0,0.8,11
0,0,1,31,0,6,1,1.4000000000000004,14.000000000000004,239.0,0,0,14
0,1,1,31,1,4,0,0.2000000000000006,8.000000000000005,203.0,0,0.8,15
0,2,1,31,0,5,3,0.7999999999999997,7.9999999999999964,275.0,0,0,14
0,3,1,31,0,7,0,1.9999999999999982,19.999999999999982,497.0,1,0.8,11
0,0,1,32,0,6,1,1.3000000000000003,13.000000000000002,252.0,0,0,14
0,1,1,32,0,5,0,0.7000000000000006,7.000000000000006,210.0,1,0.8,15
0,2,1,32,0,5,3,0.6999999999999997,6.999999999999997,282.0,0,0,14
0,3,1,32,0,7,0,1.8999999999999981,18.99999999999998,516.0,0,0,11
0,0,1,33,0,6,1,1.2000000000000002,12.000000000000002,264.0,0,0,14
0,1,1,33,0,5,0,0.6000000000000006,6.000000000000006,216.0,0,0,15
0,2,1,33,0,5,3,0.5999999999999998,5.999999999999997,288.0,0,0,14
0,3,1,33,1,7,0,1.799999999999998,23.99999999999998,540.0,0,0.8,11
0,0,1,34,1,6,1,1.1,17.0,281.0,0,0.8,14
0,1,1,34,1,5,0,0.5000000000000007,11.000000000000005,227.0,0,0.8,15
0,2,1,34,0,5,3,0.4999999999999998,4.999999999999997,293.0,0,0,14
0,3,1,34,0,8,0,2.299999999999998,22.99999999999998,563.0,1,0.8,12
0,0,1,35,0,6,2,1.0,10.0,291.0,3,0.9,15
0,1,1,35,0,6,0,1.0000000000000004,10.000000000000004,237.0,1,0.8,15
0,2,1,35,0,6,3,0.9999999999999998,9.999999999999996,297.0,0,0,14
0,3,1,35,0,8,0,2.199999999999998,21.99999999999998,585.0,0,0,13
0,0,1,36,0,6,2,0.9,9.0,300.0,0,0,15
0,1,1,36,0,6,0,0.9000000000000005,9.000000000000004,246.0,0,0,15
0,2,1,36,1,6,3,0.8999999999999998,14.999999999999996,312.0,0,0.8,14
0,3,1,36,0,8,0,2.099999999999998,20.99999999999998,606.0,0,0,14
0,0,1,37,0,6,2,0.8,8.0,308.0,0,0,15
0,1,1,37,0,6,0,0.8000000000000005,8.000000000000004,254.0,0,0,15
0,2,1,37,0,7,3,1.3999999999999997,13.999999999999996,326.0,1,0.8,14
0,3,1,37,0,8,0,1.9999999999999978,19.999999999999975,626.0,0,0,14
0,0,1,38,1,6,2,0.7000000000000001,13.0,321.0,0,0.8,15
0,1,1,38,1,6,0,0.7000000000000005,13.000000000000004,267.0,0,0.8,15
0,2,1,38,0,7,3,1.2999999999999996,12.999999999999995,339.0,0,0,14
0,3,1,38,0,8,0,1.8999999999999977,18.999999999999975,645.0,0,0,14
0,0,1,39,0,6,3,0.6000000000000001,6.000000000000001,327.0,3,0.09999999999999998,16
0,1,1,39,0,7,0,1.2000000000000004,12.000000000000004,279.0,1,0.8,16
0,2,1,39,0,8,3,1.7999999999999994,17.999999999999993,351.0,4,-0.1,15
0,3,1,39,0,8,0,1.7999999999999976,17.999999999999975,663.0,0,0,15
0,0,1,40,0,6,3,0.5000000000000001,5.000000000000001,332.0,0,0,17
0,1,1,40,0,7,0,1.1000000000000003,11.000000000000002,290.0,0,0,16
0,2,1,40,0,8,3,1.6999999999999993,16.999999999999993,368.0,0,0,15
0,3,1,40,0,8,0,1.6999999999999975,16.999999999999975,680.0,0,0,15
0,0,1,41,0,6,3,0.40000000000000013,4.000000000000001,336.0,0,0,17
0,1,1,41,0,7,0,1.0000000000000002,10.000000000000002,300.0,0,0,16
0,2,1,41,1,8,3,1.5999999999999992,21.999999999999993,390.0,0,0.8,15
0,3,1,41,1,8,0,1.5999999999999974,21.999999999999975,702.0,0,0.8,15
0,0,1,42,0,6,3,0.30000000000000016,3.0000000000000013,339.0,0,0,17
0,1,1,42,1,7,0,0.9000000000000002,15.000000000000002,315.0,0,0.8,16
0,2,1,42,0,9,3,2.099999999999999,20.99999999999999,411.0,1,0.8,16
0,3,1,42,0,9,0,2.0999999999999974,20.99999999999997,723.0,1,0.8,15
0,0,1,43,0,6,3,0.20000000000000015,2.0000000000000013,341.0,0,0,17
0,1,1,43,0,8,0,1.4000000000000001,14.0,329.0,1,0.8,16
0,2,1,43,0,9,3,1.9999999999999991,19.99999999999999,431.0,0,0,17
0,3,1,43,0,9,0,1.9999999999999973,19.99999999999997,743.0,0,0,16
0,0,1,44,0,6,3,0.10000000000000014,1.0000000000000013,342.0,0,0,17
0,1,1,44,0,8,0,1.3,13.0,342.0,0,0,16
0,2,1,44,1,9,3,1.899999999999999,24.99999999999999,456.0,0,0.8,17
0,3,1,44,0,9,0,1.8999999999999972,18.99999999999997,762.0,0,0,16
0,0,1,45,1,6,3,1.3877787807814457e-16,6.000000000000001,348.0,0,0.8,17
0,1,1,45,0,8,0,1.2,11.999999999999998,354.0,0,0,16
0,2,1,45,0,10,3,2.399999999999999,23.99999999999999,480.0,1,0.8,17
0,3,1,45,0,9,0,1.7999999999999972,17.99999999999997,780.0,0,0,16
0,0,1,46,0,7,3,0.5000000000000001,5.000000000000001,353.0,1,0.8,18
0,1,1,46,1,8,0,1.0999999999999999,16.999999999999996,371.0,0,0.8,16
0,2,1,46,0,10,3,2.299999999999999,22.99999999999999,503.0,0,0,17
0,3,1,46,1,9,0,1.699999999999997,22.99999999999997,803.0,0,0.8,16
0,0,1,47,0,7,3,0.40000000000000013,4.000000000000001,357.0,0,0,18
0,1,1,47,0,9,0,1.5999999999999996,15.999999999999996,387.0,1,0.8,16
0,2,1,47,0,10,3,2.199999999999999,21.999999999999986,525.0,0,0,17
0,3,1,47,0,10,0,2.199999999999997,21.999999999999968,825.0,1,0.8,16
0,0,1,48,0,7,3,0.30000000000000016,3.0000000000000013,360.0,0,0,18
0,1,1,48,0,9,0,1.4999999999999996,14.999999999999995,402.0,0,0,16
0,2,1,48,0,10,3,2.0999999999999988,20.999999999999986,546.0,0,0,17
0,3,1,48,0,10,0,2.099999999999997,20.999999999999968,846.0,0,0,16
0,0,1,49,0,7,3,0.20000000000000015,2.0000000000000013,362.0,0,0,18
0,1,1,49,0,9,0,1.3999999999999995,13.999999999999995,416.0,0,0,16
0,2,1,49,1,10,3,1.9999999999999987,25.999999999999986,572.0,0,0.8,17
0,3,1,49,0,10,0,1.999999999999997,19.999999999999968,866.0,0,0,16
0,0,1,50,0,7,3,0.10000000000000014,1.0000000000000013,363.0,0,0,18
0,1,1,50,1,9,0,1.2999999999999994,18.999999999999993,435.0,0,0.8,16
0,2,1,50,0,11,3,2.4999999999999987,24.999999999999986,597.0,1,0.8,17
0,3,1,50,0,10,0,1.8999999999999968,18.999999999999968,885.0,0,0,16
0,0,1,51,1,7,3,1.3877787807814457e-16,6.000000000000001,369.0,0,0.8,18
0,1,1,51,0,10,0,1.7999999999999994,17.999999999999993,453.0,1,0.8,16
0,2,1,51,0,11,3,2.3999999999999986,23.999999999999986,621.0,0,0,17
0,3,1,51,1,10,0,1.7999999999999967,23.999999999999968,909.0,0,0.8,16
0,0,1,52,0,8,3,0.5000000000000001,5.000000000000001,374.0,1,0.8,18
0,1,1,52,0,10,0,1.6999999999999993,16.999999999999993,470.0,0,0,16
0,2,1,52,0,11,3,2.2999999999999985,22.999999999999982,644.0,0,0,17
0,3,1,52,0,11,0,2.2999999999999967,22.999999999999964,932.0,1,0.8,16
0,0,1,53,0,8,3,0.40000000000000013,4.000000000000001,378.0,0,0,18
0,1,1,53,0,10,0,1.5999999999999992,15.999999999999991,486.0,0,0,16
0,2,1,53,0,11,3,2.1999999999999984,21.999999999999982,666.0,0,0,17
0,3,1,53,0,11,0,2.1999999999999966,21.999999999999964,954.0,0,0,16
0,0,1,54,0,8,3,0.30000000000000016,3.0000000000000013,381.0,0,0,18
0,1,1,54,1,10,0,1.4999999999999991,20.99999999999999,507.0,0,0.8,16
0,2,1,54,0,11,3,2.0999999999999983,20.999999999999982,687.0,0,0,17
0,3,1,54,0,11,0,2.0999999999999965,20.999999999999964,975.0,0,0,16
0,0,1,55,0,8,3,0.20000000000000015,2.0000000000000013,383.0,0,0,18
0,1,1,55,0,11,0,1.9999999999999991,19.99999999999999,527.0,1,0.8,16
0,2,1,55,1,11,3,1.9999999999999982,25.999999999999982,713.0,0,0.8,17
0,3,1,55,1,11,0,1.9999999999999964,25.999999999999964,1001.0,0,0.8,16
0,0,1,56,1,8,3,0.10000000000000014,7.000000000000002,390.0,0,0.8,18
0,1,1,56,0,11,0,1.899999999999999,18.99999999999999,546.0,0,0,16
0,2,1,56,0,12,3,2.4999999999999982,24.999999999999982,738.0,1,0.8,17
0,3,1,56,0,12,0,2.4999999999999964,24.999999999999964,1026.0,1,0.8,16
0,0,1,57,0,9,3,0.6000000000000002,6.000000000000002,396.0,1,0.8,18
0,1,1,57,0,11,0,1.799999999999999,17.99999999999999,564.0,0,0,16
0,2,1,57,0,12,3,2.399999999999998,23.99999999999998,762.0,0,0,17
0,3,1,57,0,12,0,2.3999999999999964,23.99999999999996,1050.0,0,0,16
0,0,1,58,0,9,3,0.5000000000000002,5.000000000000002,401.0,0,0,18
0,1,1,58,0,11,0,1.6999999999999988,16.999999999999986,581.0,0,0,16
0,2,1,58,0,12,3,2.299999999999998,22.99999999999998,785.0,0,0,17
0,3,1,58,0,12,0,2.2999999999999963,22.99999999999996,1073.0,0,0,16
0,0,1,59,0,9,3,0.40000000000000024,4.000000000000002,405.0,0,0,18
0,1,1,59,0,11,0,1.5999999999999988,15.999999999999988,597.0,0,0,16
0,2,1,59,0,12,3,2.199999999999998,21.99999999999998,807.0,0,0,17
0,3,1,59,1,12,0,2.199999999999996,27.99999999999996,1101.0,0,0.8,16
0,0,1,60,1,9,3,0.30000000000000027,9.000000000000002,414.0,0,0.8,18
0,1,1,60,1,11,0,1.4999999999999987,20.999999999999986,618.0,0,0.8,16
0,2,1,60,0,12,3,2.099999999999998,20.99999999999998,828.0,0,0,17
0,3,1,60,0,13,0,2.699999999999996,26.99999999999996,1128.0,1,0.8,17
0,0,1,61,0,10,3,0.8000000000000003,8.000000000000002,422.0,1,0.8,18
0,1,1,61,0,12,0,1.9999999999999987,19.999999999999986,638.0,1,0.8,16
0,2,1,61,1,12,3,1.9999999999999978,25.99999999999998,854.0,0,0.8,17
0,3,1,61,0,13,0,2.599999999999996,25.99999999999996,1154.0,0,0,17
0,0,1,62,0,10,3,0.7000000000000003,7.000000000000003,429.0,0,0,18
0,1,1,62,0,12,0,1.8999999999999986,18.999999999999986,657.0,0,0,16
0,2,1,62,0,13,3,2.499999999999998,24.999999999999975,879.0,1,0.8,17
0,3,1,62,0,13,0,2.499999999999996,24.999999999999957,1179.0,0,0,17
0,0,1,63,0,10,3,0.6000000000000003,6.000000000000003,435.0,0,0,18
0,1,1,63,0,12,0,1.7999999999999985,17.999999999999982,675.0,0,0,16
0,2,1,63,0,13,3,2.3999999999999977,23.999999999999975,903.0,0,0,17
0,3,1,63,0,13,0,2.399999999999996,23.999999999999957,1203.0,0,0,17
0,0,1,64,0,10,3,0.5000000000000003,5.000000000000003,440.0,0,0,18
0,1,1,64,0,12,0,1.6999999999999984,16.999999999999982,692.0,0,0,16
0,2,1,64,0,13,3,2.2999999999999976,22.999999999999975,926.0,0,0,17
0,3,1,64,0,13,0,2.299999999999996,22.999999999999957,1226.0,0,0,17
0,0,1,65,0,10,3,0.40000000000000036,4.0000000000000036,444.0,0,0,18
0,1,1,65,0,12,0,1.5999999999999983,15.999999999999982,708.0,0,0,16
0,2,1,65,1,13,3,2.1999999999999975,27.999999999999975,954.0,0,0.8,17
0,3,1,65,0,13,0,2.1999999999999957,21.999999999999957,1248.0,0,0,17
0,0,1,66,1,10,3,0.3000000000000004,9.000000000000004,453.0,0,0.8,18
0,1,1,66,1,12,0,1.4999999999999982,20.999999999999982,729.0,0,0.8,16
0,2,1,66,0,13,4,2.0999999999999974,20.99999999999997,975.0,4,0.5,18
0,3,1,66,1,14,0,2.6999999999999957,32.99999999999996,1281.0,0,0.8,17
0,0,1,67,1,10,3,0.20000000000000037,8.000000000000004,461.0,3,-0.1,19
0,1,1,67,0,13,0,1.9999999999999982,19.999999999999982,749.0,1,0.8,17
0,2,1,67,0,13,4,1.9999999999999973,19.99999999999997,995.0,0,0,19
0,3,1,67,0,15,0,3.1999999999999957,31.999999999999957,1313.0,1,0.8,17
0,0,1,68,0,11,3,0.7000000000000004,7.0000000000000036,468.0,1,0.8,20
0,1,1,68,0,13,0,1.8999999999999981,18.99999999999998,768.0,0,0,18
0,2,1,68,0,13,4,1.8999999999999972,18.99999999999997,1014.0,0,0,20
0,3,1,68,0,15,0,3.0999999999999956,30.999999999999954,1344.0,0,0,17
0,0,1,69,0,11,3,0.6000000000000004,6.0000000000000036,474.0,0,0,20
0,1,1,69,1,13,0,1.799999999999998,23.99999999999998,792.0,0,0.8,18
0,2,1,69,0,13,4,1.7999999999999972,17.99999999999997,1032.0,0,0,20
0,3,1,69,0,15,0,2.9999999999999956,29.999999999999954,1374.0,0,0,17
0,0,1,70,0,11,3,0.5000000000000004,5.000000000000004,479.0,0,0,21
0,1,1,70,0,14,0,2.299999999999998,22.99999999999998,815.0,1,0.8,18
0,2,1,70,0,13,4,1.699999999999997,16.999999999999968,1049.0,0,0,20
0,3,1,70,1,15,0,2.8999999999999955,34.99999999999995,1409.0,0,0.8,17
0,0,1,71,0,11,3,0.40000000000000047,4.000000000000004,483.0,0,0,22
0,1,1,71,0,14,0,2.199999999999998,21.99999999999998,837.0,0,0,19
0,2,1,71,1,13,4,1.599999999999997,21.999999999999968,1071.0,0,0.8,20
0,3,1,71,0,16,0,3.3999999999999955,33.99999999999995,1443.0,1,0.8,17
0,0,1,72,0,11,3,0.3000000000000005,3.000000000000005,486.0,0,0,22
0,1,1,72,0,14,0,2.099999999999998,20.99999999999998,858.0,0,0,19
0,2,1,72,0,14,4,2.099999999999997,20.999999999999968,1092.0,1,0.8,21
0,3,1,72,0,16,0,3.2999999999999954,32.99999999999995,1476.0,0,0,17
0,0,1,73,0,11,3,0.20000000000000048,2.000000000000005,488.0,0,0,22
0,1,1,73,1,14,0,1.9999999999999978,25.99999999999998,884.0,0,0.8,19
0,2,1,73,0,14,4,1.999999999999997,19.999999999999968,1112.0,0,0,21
0,3,1,73,0,16,0,3.1999999999999953,31.99999999999995,1508.0,0,0,17
0,0,1,74,1,11,3,0.10000000000000048,7.0000000000000036,495.0,0,0.8,22
0,1,1,74,0,15,0,2.499999999999998,24.999999999999975,909.0,1,0.8,19
0,2,1,74,0,14,4,1.8999999999999968,18.999999999999968,1131.0,0,0,21
0,3,1,74,0,16,0,3.099999999999995,30.99999999999995,1539.0,0,0,17
0,0,1,75,0,12,3,0.6000000000000004,6.0000000000000036,501.0,1,0.8,22
0,1,1,75,0,15,0,2.3999999999999977,23.999999999999975,933.0,0,0,19
0,2,1,75,0,14,4,1.7999999999999967,17.999999999999964,1149.0,0,0,21
0,3,1,75,0,16,0,2.999999999999995,29.99999999999995,1569.0,0,0,17
0,0,1,76,0,12,3,0.5000000000000004,5.000000000000004,506.0,0,0,22
0,1,1,76,0,15,0,2.2999999999999976,22.999999999999975,956.0,0,0,20
0,2,1,76,0,14,4,1.6999999999999966,16.999999999999964,1166.0,0,0,21
0,3,1,76,0,16,0,2.899999999999995,28.99999999999995,1598.0,0,0,17
0,0,1,77,0,12,3,0.40000000000000047,4.000000000000004,510.0,0,0,22
0,1,1,77,1,15,0,2.1999999999999975,27.999999999999975,984.0,0,0.8,20
0,2,1,77,0,14,4,1.5999999999999965,15.999999999999964,1182.0,0,0,21
0,3,1,77,0,16,0,2.799999999999995,27.999999999999947,1626.0,0,0,17
0,0,1,78,1,12,3,0.3000000000000005,9.000000000000004,519.0,0,0.8,22
0,1,1,78,0,16,0,2.6999999999999975,26.999999999999975,1011.0,1,0.8,21
0,2,1,78,0,14,4,1.4999999999999964,14.999999999999964,1197.0,0,0,21
0,3,1,78,0,16,0,2.699999999999995,26.999999999999947,1653.0,0,0,17
0,0,1,79,1,12,3,0.20000000000000048,8.000000000000004,527.0,2,-0.1,23
0,1,1,79,0,16,0,2.5999999999999974,25.99999999999997,1037.0,0,0,21
0,2,1,79,1,14,4,1.3999999999999964,19.999999999999964,1217.0,0,0.8,21
0,3,1,79,1,16,0,2.5999999999999948,31.999999999999947,1685.0,0,0.8,17
0,0,1,80,0,13,3,0.7000000000000005,7.000000000000004,534.0,1,0.8,23
0,1,1,80,0,16,0,2.4999999999999973,24.99999999999997,1062.0,0,0,21
0,2,1,80,0,15,4,1.8999999999999964,18.99999999999996,1236.0,1,0.8,21
0,3,1,80,0,17,0,3.0999999999999948,30.999999999999947,1716.0,1,0.8,17
0,0,1,81,0,13,3,0.6000000000000005,6.000000000000005,540.0,0,0,23
0,1,1,81,0,16,0,2.3999999999999972,23.99999999999997,1086.0,0,0,21
0,2,1,81,0,15,4,1.7999999999999963,17.99999999999996,1254.0,0,0,21
0,3,1,81,0,17,0,2.9999999999999947,29.999999999999947,1746.0,0,0,17
0,0,1,82,0,13,3,0.5000000000000006,5.000000000000005,545.0,0,0,23
0,1,1,82,0,16,0,2.299999999999997,22.99999999999997,1109.0,0,0,21
0,2,1,82,0,15,4,1.6999999999999962,16.99999999999996,1271.0,0,0,21
0,3,1,82,0,17,0,2.8999999999999946,28.999999999999943,1775.0,0,0,17
0,0,1,83,0,13,3,0.4000000000000006,4.000000000000005,549.0,0,0,23
0,1,1,83,0,16,0,2.199999999999997,21.999999999999968,1131.0,0,0,21
0,2,1,83,1,15,4,1.599999999999996,21.99999999999996,1293.0,0,0.8,21
0,3,1,83,1,17,0,2.7999999999999945,33.99999999999994,1809.0,0,0.8,17
0,0,1,84,0,13,3,0.3000000000000006,3.0000000000000058,552.0,0,0,23
0,1,1,84,0,16,0,2.099999999999997,20.999999999999968,1152.0,0,0,21
0,2,1,84,0,16,4,2.099999999999996,20.99999999999996,1314.0,1,0.8,21
0,3,1,84,0,18,0,3.2999999999999945,32.99999999999994,1842.0,1,0.8,17
0,0,1,85,1,13,3,0.2000000000000006,8.000000000000005,560.0,0,0.8,23
0,1,1,85,0,16,0,1.999999999999997,19.999999999999968,1172.0,0,0,21
0,2,1,85,0,16,4,1.999999999999996,19.999999999999957,1334.0,0,0,21
